time,person,T_xacc,T_yacc,T_zacc,RA_xacc,RA_yacc,RA_zacc,LA_xacc,LA_yacc,LA_zacc,RL_xacc,RL_yacc,RL_zacc,LL_xacc,LL_yacc,LL_zacc
1491980547869,p1,5.59,1.0617,9.1842,-4.881,-2.5442,8.8609,-3.8491,2.3161,9.4839,-3.7251,8.4016,1.6975,-3.1587,-8.1892,1.5959
1491980547909,p1,6.2864,1.1498,7.9816,-5.1089,-2.2739,9.5898,-3.5451,0.93438,10.058,-3.6395,9.0089,1.6763,-2.9664,-9.6993,1.6922
1491980547949,p1,6.0689,0.76677,7.8436,-4.1089,-0.46902,9.3466,-2.7243,-0.44968,10.476,-3.5212,9.2196,1.6184,-2.9808,-9.2805,1.5512
1491980547989,p1,5.8779,0.9346,7.0077,-3.134,-0.79699,9.9488,-2.6992,-0.68692,10.047,-3.3888,9.7586,1.9656,-2.6814,-9.5817,1.8468
1491980548029,p1,5.8088,0.66712,7.3486,-2.9621,3.0477,9.044,-0.41174,-2.0105,10.521,-3.654,8.8521,1.4961,-3.0401,-8.9667,1.6182
1491980548069,p1,6.6986,0.83394,6.4463,-0.8811,-0.57047,9.1885,-0.51573,-0.23678,8.8771,-3.637,8.4545,1.5269,-3.0177,-9.1018,1.7826
1491980548109,p1,7.339,0.62221,6.2409,-2.4082,2.0972,8.5741,-0.56006,-2.9932,9.3327,-3.9412,9.6518,1.8721,-3.2658,-9.7136,1.8888
1491980548149,p1,7.1415,1.2402,5.8555,-0.96389,1.7632,8.4234,-0.39288,-0.65192,8.5342,-3.6105,9.2335,1.7892,-3.0412,-9.7217,1.7656
1491980548189,p1,7.31,0.76348,6.167,-2.1478,1.3784,8.3123,-0.68392,-0.83756,7.3595,-3.6561,9.3833,1.7956,-3.0409,-9.5951,1.9004
1491980548229,p1,7.5806,0.89748,5.4538,-1.3214,2.1428,8.6441,-0.32439,-1.5145,9.9487,-3.5664,9.3983,1.8799,-2.9666,-9.8186,1.6172
1491980548269,p1,7.4028,1.0623,5.349,-1.0239,1.148,8.2939,0.91,-3.0135,8.4752,-3.6441,9.9903,1.9077,-3.1168,-10.132,1.7782
1491980548309,p1,6.8668,1.4058,5.7351,-0.87743,1.8654,9.3236,0.55376,-1.9458,9.7005,-3.4484,9.8325,2.1744,-2.9534,-11.496,2.8082
1491980548349,p1,7.6884,1.4905,5.1376,0.42563,3.0919,9.8183,0.32983,-2.2415,10.01,-3.5025,11.788,2.5614,-2.7581,-10.928,2.4096
1491980548389,p1,8.075,1.3829,5.3264,1.0309,4.1298,10.741,1.4229,-0.29972,9.9931,-1.9115,10.436,2.7899,-2.2923,-9.9277,2.0018
1491980548429,p1,8.1876,1.7805,5.7177,2.3961,3.0272,11.094,2.4522,-1.3556,10.888,-2.8645,9.5799,2.1714,-1.7819,-9.3629,2.1763
1491980548469,p1,11.4,1.4764,4.6397,4.1477,6.8418,6.7199,-10.068,-6.4302,3.3571,-7.8799,4.7848,1.9218,-10.32,-4.1753,-0.97791
1491980548509,p1,12.143,0.93676,4.7313,3.8849,6.53,7.5285,-10.893,-5.6914,3.8427,-17.415,5.5688,8.0686,-13.693,-6.2557,0.36379
1491980548549,p1,11.197,0.4748,3.5872,3.983,5.2848,7.3388,-10.667,-6.4044,2.8366,-8.7568,-1.9454,-1.652,-10.253,-9.9431,1.4502
1491980548589,p1,9.3971,-0.8853,2.759,4.2552,4.5889,6.3628,-7.4598,-4.8527,1.8998,-7.7277,-9.7539,-3.7609,-10.081,0.81742,-2.1854
1491980548629,p1,8.6622,-1.659,3.2109,5.2193,4.7099,6.396,-2.7406,-0.61375,2.2325,-11.084,-2.5467,-1.7206,-18.073,4.4744,-1.3097
1491980548669,p1,10.399,-1.2672,3.6444,5.6285,5.2293,6.2648,-2.5388,-4.0167,1.2069,-11.151,0.94086,-0.1203,-15.211,-1.1126,1.2185
1491980548709,p1,9.9526,0.20512,3.1284,5.0143,6.1794,6.3237,-3.1256,-7.9013,0.15566,-9.5095,0.68326,-1.5274,-12.43,4.3091,2.1167
1491980548749,p1,8.2571,0.94498,3.0532,4.7237,4.7597,6.1259,-2.9827,-7.5918,0.43603,-9.136,0.060606,-2.9146,-10.64,4.9915,1.103
1491980548789,p1,6.744,1.3537,3.9247,5.3312,4.4618,6.0699,-1.9554,-8.9682,1.4241,-10.044,-1.9812,0.33273,-8.2072,4.5054,0.14187
1491980548829,p1,5.5788,0.60871,3.6052,5.4339,4.8847,6.3301,-2.3902,-8.6272,1.9934,-8.8557,-1.0435,-0.41713,-6.4844,4.4517,0.39492
1491980548869,p1,6.7653,-0.66034,3.6581,5.0127,4.7232,6.1615,-1.4518,-9.7697,3.9882,-10.231,-1.0613,-1.0599,-5.2416,5.4707,-2.1808
1491980548909,p1,7.5813,0.10398,3.5425,5.0793,5.0408,7.1281,-1.3496,-10.207,4.9093,-9.9356,-0.059158,-0.12481,-5.8285,3.8298,-2.0905
1491980548949,p1,7.9672,-0.24,3.573,4.9081,4.1178,6.5105,-2.227,-10.861,6.5136,-10.74,2.2631,-0.30853,-4.7743,-7.703,0.74211
1491980548989,p1,9.7247,0.1116,4.7524,3.4899,5.461,6.5201,-1.9328,-9.0021,6.3048,-9.9833,3.0036,-0.93932,-17.829,-16.321,0.62532
1491980549029,p1,11.587,-0.18346,4.4065,4.6213,6.2856,7.9086,-0.31582,-12.165,8.0663,-11.497,1.1657,-0.56983,-7.7832,-6.81,1.4481
1491980549069,p1,14.255,-0.005898,4.6666,3.9863,6.0043,7.4393,1.7789,-8.2005,6.484,-12.648,3.6475,-1.5709,-10.476,-2.1938,-3.4999
1491980549109,p1,12.657,1.1499,2.2598,4.5012,6.6664,6.8914,3.6411,-12.049,7.848,-12.529,7.2945,-0.26714,-9.5351,-10.73,1.2884
1491980549149,p1,11.053,2.0038,1.2535,3.6784,7.0923,7.0584,6.5538,-11.808,8.9221,-10.527,0.65434,4.304,-10.505,11.986,-4.1644
1491980549189,p1,9.549,2.51,1.8049,5.1975,6.0245,6.7518,5.0205,-8.9873,6.8891,-12.439,-5.4579,-2.7796,-12.265,6.263,-1.4756
1491980549229,p1,8.5169,1.9093,2.1886,4.6459,5.5625,5.5702,4.9279,-2.2987,4.7911,-15.506,-0.23326,0.21389,-8.9846,-1.6965,-2.6652
1491980549269,p1,9.4658,0.86417,2.3084,4.5227,6.6007,5.4624,4.1403,-2.8683,3.8453,-12.879,-2.758,0.34444,-11.542,-1.5186,1.1614
1491980549309,p1,9.2546,0.2588,2.2133,4.7256,6.6058,5.4005,4.3329,-4.3041,3.7852,-10.936,-5.9884,-0.003121,-9.8001,-0.67357,-3.5875
1491980549349,p1,7.688,0.31284,2.9627,5.2795,5.471,5.4351,4.587,-4.5768,3.5151,-8.2693,-4.8362,-0.43843,-8.4502,-0.76937,-1.4884
1491980549389,p1,6.5107,0.42538,3.1187,6.4121,5.5906,4.7573,5.5043,-11.222,9.8641,-7.5577,-3.9174,-0.70271,-9.3102,-0.31188,-0.86676
1491980549429,p1,6.7525,1.1935,3.1926,5.206,5.4959,4.8078,8.8613,-3.0797,5.4168,-5.7168,-4.4665,-0.35005,-9.655,-0.5951,-0.58203
1491980549469,p1,7.56,1.618,2.8807,5.2447,5.6124,4.7867,5.7741,-4.2409,5.0357,-5.164,-4.8136,-1.0963,-9.5949,-0.26501,-1.0731
1491980549509,p1,8.0551,2.0604,2.3801,4.6272,6.3286,5.0827,4.8581,-5.2475,6.8753,-5.4469,-0.47329,2.6068,-9.9463,-3.7704,-2.1044
1491980549549,p1,9.2603,1.6946,2.5286,4.5064,6.6262,5.6957,5.5026,-5.5381,6.0736,-13.569,8.0224,4.0249,-9.3516,-6.9136,-1.199
1491980549589,p1,12.033,1.9225,2.9539,4.6937,7.1827,6.4138,5.3838,-6.1746,6.6012,-12.743,10.151,-2.2476,-12.665,-0.49584,0.68952
1491980549629,p1,14.145,1.1999,3.4352,4.7366,7.9983,6.6851,5.0166,-6.3663,6.2322,-8.1875,2.5568,-0.13725,-11.473,-3.767,-1.0545
1491980549669,p1,13.394,0.072775,3.3849,4.3502,7.1923,7.4275,4.0786,-8.1766,6.9536,-14.937,5.1711,6.7462,-12.005,-8.5255,-0.2248
1491980549709,p1,10.412,-0.80369,2.5434,4.993,5.4095,6.6044,4.4273,-6.6258,6.3452,-10.473,-4.458,0.2821,-9.9904,-6.6608,4.2662
1491980549749,p1,7.2334,-1.4899,2.679,5.0885,4.579,5.408,4.2036,-6.5357,5.553,-9.5194,-7.4644,-4.3843,-10.268,1.9579,-3.5883
1491980549789,p1,6.7541,-1.5194,3.6152,5.6271,5.0474,5.7828,3.936,-6.7869,5.6022,-9.1724,-2.6894,-1.8093,-16.36,3.4744,-1.8944
1491980549829,p1,9.3798,-1.1097,3.3393,5.7979,5.6424,6.0636,4.7118,-7.3616,5.6778,-12.592,-0.58115,0.092766,-13.915,-0.21948,0.22843
1491980549869,p1,10.519,-0.24137,2.4957,5.3514,5.9289,5.9844,4.6133,-6.9295,5.9719,-8.7917,0.18468,-1.9173,-12.342,4.366,0.49146
1491980549909,p1,9.1023,0.2253,3.4951,5.4505,5.101,5.7334,4.9532,-6.1343,5.7236,-8.8231,-0.087563,-3.2005,-10.597,4.8309,-0.20983
1491980549949,p1,6.8904,0.43648,3.2857,5.2709,4.8148,5.279,5.022,-6.0873,5.0589,-9.9166,-1.0788,-0.30307,-8.5527,4.3731,-0.20641
1491980549989,p1,6.0018,0.22005,3.6208,5.3914,4.8164,5.4352,5.0654,-5.8058,5.04,-9.448,0.45529,-0.89548,-6.6356,4.24,-0.81829
1491980550029,p1,7.3051,-0.18887,3.1958,5.7037,5.4089,6.2223,5.2971,-5.8161,4.7258,-9.6204,-0.87257,-0.92751,-5.7586,5.158,-1.772
1491980550069,p1,8.0239,-1.0689,3.2253,5.2588,4.7577,6.518,5.1778,-5.8883,4.7326,-10.149,0.4362,-0.57946,-6.8285,4.1358,1.4639
1491980550109,p1,8.6329,-1.4301,3.4066,5.2242,5.7645,5.8954,5.0083,-6.5629,4.9594,-11.584,3.4748,-0.52156,-8.2069,-15.814,5.1739
1491980550149,p1,10.21,-1.4618,4.4927,5.4556,5.7144,6.2076,4.6485,-7.2806,5.3869,-10.001,3.6161,-0.51243,-14.28,-6.9189,-1.4556
1491980550189,p1,12.12,-1.2967,3.8219,4.987,6.0028,6.7407,4.1668,-7.7763,5.6131,-11.485,1.6319,-0.86268,-7.5599,-3.4514,1.939
1491980550229,p1,13.925,0.71874,3.7666,4.4338,6.5442,7.0824,3.6291,-7.1801,6.3183,-13.345,4.4964,-0.81312,-13.014,4.0099,3.0322
1491980550269,p1,12.077,1.4063,2.2426,5.1596,6.2911,7.268,3.6916,-7.2262,7.3713,-12.414,8.2679,0.19925,-11.982,-3.843,-0.002642
1491980550309,p1,9.9906,1.4753,2.1452,4.3815,6.3135,6.6849,5.2732,-5.8716,7.1394,-9.5311,0.19807,1.3687,-10.826,9.2929,-4.9524
1491980550349,p1,8.3213,1.5843,2.3198,4.8789,5.7552,5.8276,5.0581,-4.6558,5.4648,-13.504,-4.5182,-2.547,-10.899,-0.60118,-1.4546
1491980550389,p1,7.8267,1.1425,2.6414,5.5678,5.6286,5.4157,5.0522,-5.5082,5.5969,-13.595,-0.37394,-0.19767,-8.039,-1.1668,-1.602
1491980550429,p1,8.7162,0.31883,3.0755,5.7243,5.7019,4.8144,5.6442,-5.2506,5.1882,-13.234,-2.9578,1.1627,-10.764,-1.0546,-0.13888
1491980550469,p1,8.3266,-0.12258,3.092,5.7789,6.0815,4.0388,5.4939,-5.6428,5.0143,-10.287,-5.8215,0.15228,-8.7373,-1.3824,-3.0784
1491980550509,p1,7.0826,-0.11182,2.8962,5.6582,5.664,4.1528,5.4872,-4.8572,5.5335,-7.8083,-4.8902,-1.4419,-9.2506,-0.49145,-0.85876
1491980550549,p1,6.8359,-0.18462,3.0729,5.7484,5.3351,4.4629,5.4986,-4.6883,6.0734,-7.0659,-3.7352,-0.76805,-9.3712,-0.9391,-0.84707
1491980550589,p1,7.3595,0.35855,3.2743,5.9881,5.5189,4.5576,5.1454,-4.6816,6.0191,-5.5565,-3.9682,-0.99255,-9.8753,2.148,-0.80244
1491980550629,p1,8.435,0.94202,3.4056,5.5715,5.8289,4.6391,5.0973,-5.3405,6.6214,-5.1958,-4.268,-0.6999,-10.014,0.39629,-1.6536
1491980550669,p1,8.5247,1.0668,3.5265,5.0433,6.2777,5.0656,4.7217,-5.1566,6.681,-5.0382,1.3581,2.5981,-10.976,-2.2031,-0.36218
1491980550709,p1,9.9542,1.1415,4.2092,4.9469,7.02,5.9578,4.3767,-5.9325,7.0291,-14.936,8.8625,2.6611,-9.7398,-5.6913,-2.0463
1491980550749,p1,11.551,1.279,3.6553,4.4966,7.1234,6.6407,4.0368,-6.6251,7.0164,-10.438,10.51,0.40155,-11.051,-2.1859,-0.90869
1491980550789,p1,13.082,0.95082,4.8584,3.7589,7.1876,6.43,3.9927,-6.3501,6.7787,-8.4624,2.2545,-3.4283,-11.28,-4.9939,-0.77074
1491980550829,p1,12.218,-0.034299,2.8461,3.9571,6.9332,6.8698,4.3508,-7.8407,7.0203,-11.61,12.731,2.4086,-11.522,-6.9385,0.28809
1491980550869,p1,11.2,-1.445,1.9862,4.6788,5.9046,7.968,4.004,-7.4216,7.1496,-9.4415,-14.312,-2.2447,-10.316,-2.96,1.5965
1491980550909,p1,8.9471,-1.8351,2.168,5.8032,4.3842,6.5342,5.0739,-6.7391,5.5159,-12.109,-5.675,-2.5627,-13.425,4.0497,-3.7256
1491980550949,p1,8.4855,-1.6615,2.2924,5.5996,5.0693,6.2688,4.5086,-6.5413,5.1568,-9.4586,-0.19144,-0.46738,-15.839,1.0174,-0.60745
1491980550989,p1,9.7895,-0.057053,2.2904,5.4845,5.5345,5.3419,5.4174,-6.4631,5.0421,-11.788,0.42122,1.4582,-13.02,1.7907,0.9063
1491980551029,p1,9.1072,0.79196,2.5294,5.1468,5.7937,4.9012,5.2079,-6.6276,5.252,-8.7126,1.2811,-4.0175,-11.682,5.0115,0.84796
1491980551069,p1,7.7363,0.9947,2.7442,5.7089,5.3487,5.6486,5.3182,-5.4037,4.8559,-8.7758,-0.50042,-3.0565,-9.6743,5.431,-0.043234
1491980551109,p1,6.4684,0.88539,2.9875,6.0726,4.9392,5.1022,5.8319,-5.1587,4.8643,-9.3514,-1.7693,0.36922,-7.9833,4.5653,-0.37554
1491980551149,p1,6.7044,0.48247,3.2403,5.483,5.3086,5.4186,5.5811,-5.2643,4.9112,-10.112,1.6084,-1.1201,-6.2981,4.3398,-0.078777
1491980551189,p1,8.1691,-0.32881,3.1119,5.2436,5.1576,6.058,5.5671,-5.5503,4.6862,-10.226,3.3632,-1.2444,-6.0474,6.7231,-0.57605
1491980551229,p1,8.653,-0.56889,2.8976,5.4377,5.3403,6.3711,5.29,-6.0983,5.0558,-10.044,-0.75839,0.061616,-7.1023,2.8879,-0.35024
1491980551269,p1,9.1731,-0.78141,3.1315,4.9851,5.3644,6.417,5.1294,-6.3116,5.2551,-11.771,1.0408,0.34756,-13.135,-17.157,8.801
1491980551309,p1,10.675,-1.1821,3.9907,4.808,5.3913,6.8486,5.0772,-7.2686,5.5888,-9.36,3.7838,-0.56725,-13.626,-10.135,-1.1678
1491980551349,p1,12.078,-0.57144,4.0799,4.2382,6.0897,6.8288,4.9299,-8.5614,6.5796,-11.896,0.16845,-0.97437,-5.4329,-3.0418,1.3725
1491980551389,p1,12.759,1.1599,3.216,4.1276,6.7113,7.1275,4.7821,-7.6478,6.6079,-12.54,3.9764,0.56899,-17.42,2.1717,4.6425
1491980551429,p1,11.343,2.0071,1.674,4.732,6.4335,6.9063,5.0801,-6.4636,6.1713,-12.358,6.5404,0.91494,-9.8491,-2.4763,3.63
1491980551469,p1,10.262,2.0379,1.6958,4.0408,6.3963,6.62,4.7703,-4.8451,6.2069,-9.7935,-0.93635,1.6198,-10.653,14.261,-5.5187
1491980551509,p1,9.078,2.1584,1.7249,4.3936,6.0768,6.5065,5.6689,-4.4363,5.8907,-13.413,-4.6231,-2.485,-10.579,3.0076,-2.1566
1491980551549,p1,8.6643,1.5084,2.0831,4.7009,5.735,5.9893,5.5166,-5.0422,5.7474,-13.507,-0.072334,-0.51133,-10.33,-0.8441,-1.102
1491980551589,p1,9.4794,0.50889,2.1723,5.2758,5.9847,5.4836,5.9821,-4.9468,5.413,-12.65,-3.6417,0.27497,-10.405,-0.60326,-1.521
1491980551629,p1,8.8812,0.039806,2.12,5.3626,6.2359,4.6882,5.9605,-5.1337,5.455,-9.9232,-5.5334,-0.25334,-8.7746,-0.60065,-4.4514
1491980551669,p1,7.2845,0.034738,2.8912,4.8021,6.1588,4.6164,5.8113,-4.7905,5.3979,-8.1235,-4.532,-1.3136,-9.9061,1.0839,0.22498
1491980551709,p1,6.6826,0.45417,2.949,4.9683,5.3966,5.2895,6.0767,-4.7728,5.5776,-7.8606,-3.1831,-0.84463,-9.2948,-0.17073,-0.66444
1491980551749,p1,7.0955,1.1617,3.0164,5.4476,5.3173,5.1414,5.74,-4.6648,5.8273,-6.277,-3.3483,-1.0977,-9.3907,1.1698,-1.5439
1491980551789,p1,8.3494,1.4489,2.7816,5.077,5.8308,5.2338,5.677,-5.0197,6.2213,-5.7059,-4.1175,-1.3105,-9.7548,-1.5023,-1.617
1491980551829,p1,8.8182,1.3043,2.7992,5.02,6.5034,5.5087,5.418,-4.7518,6.4767,-6.2769,-1.136,0.68536,-10.413,-0.88591,-1.8505
1491980551869,p1,9.378,1.4632,2.7149,4.5673,6.3264,6.0276,4.8921,-5.0553,6.5816,-12.613,5.8451,5.5543,-11.104,-2.6723,-0.59717
1491980551909,p1,12.002,2.054,3.4548,3.8383,7.104,6.6536,4.8394,-5.7063,6.8733,-12.543,13.288,-2.502,-10.419,-4.8553,-0.96496
1491980551949,p1,12.581,1.4862,3.4928,3.9283,6.9664,7.0302,4.6891,-6.1719,6.972,-7.4482,4.2224,0.38593,-11.492,-2.111,-0.39307
1491980551989,p1,12.411,0.53743,3.9852,3.9268,7.2889,7.508,4.4563,-6.9433,7.2361,-19.67,1.1872,8.1034,-12.645,-6.351,0.38276
1491980552029,p1,11.144,-0.63022,2.1179,4.4229,5.6147,6.7889,4.8836,-5.769,6.5719,-8.1047,-0.56129,-0.40227,-10.095,-8.3553,-0.1622
1491980552069,p1,9.9285,-1.1361,1.3743,4.2107,5.4485,5.6059,4.5726,-6.2385,6.5802,-9.2696,-12.264,-4.0439,-10.042,0.47858,0.48996
1491980552109,p1,8.6663,-1.4098,1.9747,5.1334,5.5491,6.307,5.0703,-6.2688,5.8891,-10.864,-1.4503,-3.8327,-15.276,2.9661,-3.2369
1491980552149,p1,9.07,-0.98443,2.2341,5.7136,5.9095,5.9865,5.251,-6.4345,5.7334,-10.352,-0.30355,0.39253,-15.048,-0.71249,-0.3896
1491980552189,p1,10.08,-0.16256,2.1576,5.1734,6.081,5.6365,5.3722,-5.9685,5.5193,-10.384,0.14608,0.43641,-13.109,2.2084,1.1972
1491980552229,p1,8.8071,0.41617,2.6292,5.4853,5.0552,5.1988,5.7862,-5.6933,5.2641,-8.7761,1.7629,-4.5294,-11.607,4.8182,0.50509
1491980552269,p1,7.0263,0.74708,3.1102,5.2074,5.1214,5.5279,5.4357,-5.8565,5.1589,-8.8741,-0.85387,-1.1076,-9.8124,3.9634,-0.96082
1491980552309,p1,6.3468,0.61048,3.4399,5.4615,5.2348,6.1374,5.8218,-5.0351,5.0405,-9.8606,-0.24728,-0.047778,-7.7292,4.461,-0.78983
1491980552349,p1,6.9132,0.54728,3.2871,5.1131,5.0258,5.7553,5.9847,-4.7589,4.9037,-9.3857,-0.18057,-1.2086,-6.2321,4.3976,-1.7656
1491980552389,p1,7.8492,-0.045991,3.4246,5.0006,5.3005,6.582,5.8054,-5.4356,5.0301,-10.277,-0.85369,-0.68566,-5.5398,5.5696,-0.3465
1491980552429,p1,8.1387,-0.15313,3.7021,4.723,5.6304,6.5527,5.6253,-5.5172,4.9945,-9.5083,0.62697,-0.76185,-5.3263,-0.44761,-1.5543
1491980552469,p1,8.2786,-0.37746,3.9479,4.0644,5.51,6.4072,5.4502,-5.9201,5.3803,-11.563,2.4839,-0.23499,-12.857,-10.64,5.4619
1491980552509,p1,10.841,-0.41507,4.5117,3.5685,6.8281,7.5571,4.7837,-6.9966,6.3228,-10.276,2.9874,-1.0649,-12.953,-11.082,-0.5465
1491980552549,p1,12.644,-0.39967,4.4509,3.9295,5.9864,6.6564,4.3008,-6.7343,6.3109,-11.767,1.1213,-0.9728,-8.1041,-5.0185,-0.11957
1491980552589,p1,12.656,1.0092,2.2146,3.5683,8.086,7.1327,5.2113,-8.1952,7.2938,-13.235,5.102,-0.27142,-18.353,-2.1312,8.1856
1491980552629,p1,11.965,2.1104,0.5305,4.3299,6.7002,6.9148,5.1129,-6.2036,7.2039,-12.597,7.2227,2.4998,-7.3895,0.31289,1.6099
1491980552669,p1,10.662,2.6385,0.74786,4.4497,7.13,5.2991,5.5776,-4.1119,6.6049,-9.9689,-2.1028,0.64225,-9.1724,12.474,-4.7814
1491980552709,p1,9.3126,2.6477,1.1629,4.1983,6.7879,5.8549,5.6466,-4.1835,5.8175,-13.966,-4.6845,-2.6761,-11.434,2.8722,-2.8884
1491980552749,p1,9.0978,1.7643,2.0732,4.469,6.5185,5.4276,5.9068,-5.1263,5.525,-14.463,0.16786,0.32445,-11.169,-1.3198,-0.63944
1491980552789,p1,9.8375,0.60963,2.1981,4.5262,6.2685,5.4827,6.5385,-5.4985,5.4799,-12.268,-3.4716,1.2127,-9.7292,0.28967,-1.4474
1491980552829,p1,8.6848,-0.30111,2.5564,5.2278,6.4102,4.7538,6.4054,-4.307,4.9022,-9.5899,-6.3131,0.024274,-9.8391,-1.8103,-3.143
1491980552869,p1,6.7634,0.33402,3.195,4.8514,5.9264,4.55,6.3293,-4.0007,4.8859,-8.0568,-4.2782,-0.98242,-9.0092,0.17757,-0.25531
1491980552909,p1,5.9012,0.99153,3.521,4.6373,5.8377,4.8278,6.368,-4.194,5.5891,-7.4632,-3.422,-0.73136,-9.1914,-0.75964,-1.1423
1491980552949,p1,6.5927,2.0472,3.0408,5.0805,6.1153,5.0723,6.0405,-3.461,5.278,-5.7801,-3.9255,-0.66699,-9.9822,1.3295,-1.5609
1491980552989,p1,8.0073,3.0826,2.4614,4.69,6.8197,5.2654,6.17,-3.9702,5.8853,-5.423,-3.9735,-1.395,-9.7113,1.7821,-1.0472
1491980553029,p1,9.1175,2.544,1.5562,4.3049,6.7599,5.6078,5.7344,-4.6714,6.7613,-5.7022,0.84148,1.7751,-10.48,-0.9689,-1.5232
1491980553069,p1,9.7532,2.0159,2.6766,4.591,6.7795,5.5708,5.466,-4.5533,6.7553,-14.391,8.2722,4.4732,-10.203,-5.7236,-0.73956
1491980553109,p1,11.062,1.5309,2.7729,4.2721,7.0704,5.5702,5.0435,-5.6349,7.242,-12.256,11.746,-1.1067,-10.291,-4.413,-1.604
1491980553149,p1,12.052,1.4025,3.2645,4.0395,7.4595,5.833,4.8269,-5.8088,7.3445,-8.0659,3.6961,0.11903,-10.963,-3.5689,-0.69431
1491980553189,p1,13.148,-0.11729,3.2107,3.6701,8.3364,6.4714,4.6696,-6.6634,7.7334,-17.661,1.0754,8.0463,-12.929,-6.4558,0.82585
1491980553229,p1,11.869,0.1185,2.3819,3.4091,6.4819,5.9775,5.312,-5.8155,6.9999,-10.411,-3.3179,0.28959,-9.3539,-9.1,0.32637
1491980553269,p1,9.6826,-0.83982,1.8891,3.7184,5.6659,6.2697,5.1767,-5.9585,5.998,-9.591,-8.4285,-5.2324,-10.626,1.9241,-1.9885
1491980553309,p1,8.4142,-0.93512,2.3339,4.4503,5.4015,6.7638,5.2168,-6.2562,5.3779,-9.9761,-2.3351,-3.0036,-17.334,3.5091,-1.9705
1491980553349,p1,9.6837,-0.058632,2.9013,4.2268,5.1079,6.3383,6.0514,-6.6108,4.5655,-10.525,0.76569,-0.82743,-14.715,0.90409,0.39722
1491980553389,p1,9.6165,1.1965,2.2226,4.3144,6.5153,6.5664,6.25,-5.8442,4.3669,-10.009,-0.078435,0.68425,-12.568,3.19,1.7394
1491980553429,p1,8.2753,1.4281,2.572,4.5776,5.2452,6.0203,6.5368,-5.2672,4.0361,-9.2194,1.3886,-3.3076,-10.573,5.3206,0.7032
1491980553469,p1,8.4753,-2.3554,4.8839,1.7914,4.4714,8.7652,-0.48009,-4.3417,8.7827,0.93157,2.5044,1.4893,-8.7552,-10.673,-2.3357
1491980553509,p1,8.5515,-2.265,4.3554,3.5365,5.1652,8.6381,-0.45916,-4.2441,9.7324,0.10249,3.4953,0.50365,-9.1289,-9.5996,-3.4299
1491980553549,p1,8.6914,-2.7248,4.2042,2.0298,4.7304,9.8225,0.01236,-3.8518,10.312,-1.7744,4.6936,-0.8934,-8.6332,-9.7873,-1.6888
1491980553589,p1,9.0123,-2.6164,4.2298,-2.1419,3.7055,8.8153,0.28161,-4.2478,9.7119,-3.8889,6.0521,-1.335,-8.5179,-8.1378,-1.4433
1491980553629,p1,9.1961,-1.926,3.4896,-2.7118,6.3976,7.6503,0.22267,-3.5197,8.784,-6.3264,6.552,-1.227,-9.3298,-9.6036,-2.0139
1491980553669,p1,8.5994,-1.5986,4.3228,-0.9787,4.5708,8.3306,0.028729,-3.8529,8.3174,-8.3352,6.6471,-0.77974,-8.7225,-9.6765,-1.2044
1491980553709,p1,8.1665,-1.1475,5.4117,-0.5018,4.9627,8.5079,0.34286,-4.0158,8.8678,-9.6625,7.8847,-0.25254,-7.5607,-9.4592,-0.81815
1491980553749,p1,8.1997,-0.87016,4.5185,-0.95879,5.3877,8.3588,0.9527,-2.8528,8.5683,-10.419,9.9796,0.24768,-5.4146,-7.7699,0.29098
1491980553789,p1,8.1291,0.011723,4.5759,-1.2958,4.9398,8.238,-0.26461,-1.7943,8.0816,-10.691,10.638,0.33153,-3.9579,-6.2113,1.2462
1491980553829,p1,8.4128,0.34124,4.9681,-1.383,5.6407,7.7109,0.18326,-4.2663,10.752,-10.066,11.061,0.36615,-2.1703,-3.0052,0.59023
1491980553869,p1,8.7903,1.2285,4.6261,-1.8881,5.5791,7.4402,1.4022,-3.2333,10.787,-10.321,11.136,0.10584,-0.65473,-1.4279,0.39597
1491980553909,p1,9.4477,1.5642,4.5736,-2.3636,5.3529,7.096,2.5564,-3.2403,8.9074,-10.036,9.9748,-1.8379,0.46901,-1.2007,0.13168
1491980553949,p1,9.3289,1.5879,4.4535,-2.4122,5.9904,7.6333,1.5698,-3.3202,8.8303,-10.142,8.9832,-1.5464,0.31844,-2.3775,1.4856
1491980553989,p1,8.811,1.8923,3.4593,-1.9903,6.0054,8.4986,1.6661,-2.7601,9.0054,-10.266,9.9276,-1.5274,-0.49156,-3.0314,1.5748
1491980554029,p1,8.8574,1.9019,2.8106,-1.7684,5.9581,8.2592,1.11,-2.2467,8.6579,-10.055,8.2912,-0.98115,-1.5432,-4.1729,0.43332
1491980554069,p1,9.4378,1.8518,3.0684,-2.0928,5.8921,7.8729,1.4096,-2.6141,9.4952,-11.031,7.9703,-0.50521,-4.0322,-5.1003,-0.20889
1491980554109,p1,9.2717,2.0041,4.217,-2.5288,5.3731,7.4402,1.1901,-2.7474,9.9539,-11.062,8.4632,-0.026184,-6.6451,-8.0418,-1.4862
1491980554149,p1,9.0169,1.9229,4.6771,-3.3027,4.5257,6.7219,0.95572,-2.7277,10.439,-10.396,8.27,0.16748,-9.614,-9.875,-0.92866
1491980554189,p1,9.1271,1.3459,4.2415,-2.2656,6.3603,7.8303,1.3545,-2.4001,10.747,-8.4347,7.721,0.59013,-8.763,-11.424,-1.3144
